x,y,z,avg_af,avg_relV,H_index,var_af,drift_flux,avg_dPdy
0.00000000e+00,1.92000000e-02,1.92000000e-02,9.93304760e-01,2.53997485e-01,7.40227921e-01,1.43565593e-04,-9.55938761e-05,-3.97998940e+01
4.80000000e-03,1.92000000e-02,1.92000000e-02,9.90824021e-01,2.33425658e-01,4.27981873e-01,2.87278988e-04,-6.10279390e-05,-3.75759199e+01
9.60000000e-03,1.92000000e-02,1.92000000e-02,9.92384139e-01,2.92772574e-01,3.40023766e-01,2.29208746e-04,4.54537757e-04,-1.02444900e+01
1.44000000e-02,1.92000000e-02,1.92000000e-02,9.88615385e-01,3.49069599e-01,3.69783373e-01,3.44611657e-04,2.30501493e-04,7.79102959e+00
1.92000000e-02,1.92000000e-02,1.92000000e-02,9.88375694e-01,2.32576595e-01,7.03618494e-01,2.50959003e-04,-1.68144423e-04,1.06304855e+01
2.40000000e-02,1.92000000e-02,1.92000000e-02,9.93619812e-01,2.02678911e-01,4.80364838e-01,1.82030029e-04,-1.06731106e-04,5.44813400e+01
2.88000000e-02,1.92000000e-02,1.92000000e-02,9.90008365e-01,1.87227055e-01,5.86759009e-01,3.36418922e-04,-1.11127910e-04,1.24468460e+01
3.36000000e-02,1.92000000e-02,1.92000000e-02,9.92432695e-01,2.55420752e-01,5.79004861e-01,1.97580484e-04,-3.17618097e-04,-2.83307385e+01
0.00000000e+00,2.40000000e-02,1.92000000e-02,9.95810020e-01,3.55272643e-01,8.29107320e-01,9.24555175e-05,7.02240603e-05,-7.38945850e+00
4.80000000e-03,2.40000000e-02,1.92000000e-02,9.93568769e-01,2.92817473e-01,6.07144020e-01,1.53443830e-04,-6.97768617e-05,3.46736755e+01
9.60000000e-03,2.40000000e-02,1.92000000e-02,9.92667737e-01,3.29210100e-01,2.89291684e-01,1.88641661e-04,6.99099083e-04,5.32918779e+01
1.44000000e-02,2.40000000e-02,1.92000000e-02,9.85593561e-01,2.49391733e-01,5.76233577e-01,3.41087645e-04,8.15168033e-04,1.11793643e+00
1.92000000e-02,2.40000000e-02,1.92000000e-02,9.92139562e-01,2.45462226e-01,9.70677971e-01,1.62658868e-04,-3.61479306e-05,1.49081588e+01
2.40000000e-02,2.40000000e-02,1.92000000e-02,9.81861388e-01,1.80541285e-01,5.43462514e-01,5.69547592e-04,-5.90050184e-05,-4.20421790e+01
2.88000000e-02,2.40000000e-02,1.92000000e-02,9.80520748e-01,2.13254540e-01,6.98169967e-01,6.37142450e-04,-2.58633363e-04,-1.05631992e+02
3.36000000e-02,2.40000000e-02,1.92000000e-02,9.95234140e-01,3.91978970e-01,6.94694088e-01,1.06752409e-04,1.30059988e-05,-4.42669912e+01
0.00000000e+00,2.88000000e-02,1.92000000e-02,9.98674518e-01,5.69794195e-01,8.15998881e-01,2.70242152e-05,3.02121007e-05,9.06514583e+01
4.80000000e-03,2.88000000e-02,1.92000000e-02,9.94302312e-01,3.08470056e-01,6.73778210e-01,1.70621070e-04,-2.81848042e-04,5.65478080e+01
9.60000000e-03,2.88000000e-02,1.92000000e-02,9.90675352e-01,3.11294409e-01,7.02115403e-01,2.19402362e-04,2.85116388e-04,2.89095628e+01
1.44000000e-02,2.88000000e-02,1.92000000e-02,9.84882741e-01,1.65227599e-01,7.42701685e-01,3.75695955e-04,2.95191006e-04,3.13180845e+01
1.92000000e-02,2.88000000e-02,1.92000000e-02,9.83285119e-01,1.47611502e-01,7.11520605e-01,4.18293576e-04,-1.56070643e-04,1.02748760e+01
2.40000000e-02,2.88000000e-02,1.92000000e-02,9.82106004e-01,1.62619004e-01,6.43426381e-01,4.42120741e-04,-5.06130361e-04,-2.50395419e+01
2.88000000e-02,2.88000000e-02,1.92000000e-02,9.90283884e-01,2.32068665e-01,5.63095114e-01,2.34649113e-04,-1.05237275e-04,1.98866985e+01
3.36000000e-02,2.88000000e-02,1.92000000e-02,9.98291455e-01,5.46113914e-01,6.67298055e-01,3.34068728e-05,8.05811807e-06,3.67061159e+01
0.00000000e+00,3.36000000e-02,1.92000000e-02,9.89244614e-01,5.28524859e-01,2.80819353e-01,4.49991231e-04,6.95267338e-04,-2.02546139e+01
4.80000000e-03,3.36000000e-02,1.92000000e-02,9.93325533e-01,4.11073169e-01,3.61529971e-01,2.80101643e-04,1.65279051e-04,-1.21604146e+01
9.60000000e-03,3.36000000e-02,1.92000000e-02,9.88243518e-01,2.58930569e-01,6.37555288e-01,3.49178588e-04,9.07396468e-05,-5.29089629e+01
1.44000000e-02,3.36000000e-02,1.92000000e-02,9.82298186e-01,2.11197514e-01,8.26573856e-01,5.44763677e-04,-4.95225611e-04,-7.97839609e+01
1.92000000e-02,3.36000000e-02,1.92000000e-02,9.79116353e-01,1.73641952e-01,7.68012193e-01,6.51334861e-04,2.20543589e-05,-1.05929883e+02
2.40000000e-02,3.36000000e-02,1.92000000e-02,9.83461506e-01,1.86864872e-01,6.00910583e-01,4.98744687e-04,-1.33122469e-04,-5.93461943e+01
2.88000000e-02,3.36000000e-02,1.92000000e-02,9.92167822e-01,2.33875985e-01,7.48148385e-01,1.69206949e-04,1.47934144e-04,1.14629504e+01
3.36000000e-02,3.36000000e-02,1.92000000e-02,9.97592104e-01,6.47777253e-01,6.39154780e-01,5.38828322e-05,-3.59129952e-05,3.66591016e+01
0.00000000e+00,3.84000000e-02,1.92000000e-02,9.82227474e-01,2.11892103e-01,5.88679916e-01,4.69312111e-04,3.21653804e-04,-7.12488325e+01
4.80000000e-03,3.84000000e-02,1.92000000e-02,9.78858297e-01,2.20957265e-01,4.38352520e-01,7.98112139e-04,-2.90806131e-04,-8.01857066e+01
9.60000000e-03,3.84000000e-02,1.92000000e-02,9.85391781e-01,2.70465659e-01,6.34725206e-01,4.78290878e-04,-2.00257247e-04,-6.95640895e+01
1.44000000e-02,3.84000000e-02,1.92000000e-02,9.91267538e-01,3.33456332e-01,7.80618018e-01,1.98709050e-04,-1.35085520e-04,-6.82148168e+01
1.92000000e-02,3.84000000e-02,1.92000000e-02,9.88012074e-01,2.58592625e-01,5.09771264e-01,2.81357205e-04,-2.63186966e-04,-2.16225337e+01
2.40000000e-02,3.84000000e-02,1.92000000e-02,9.86506271e-01,1.78289850e-01,5.06577148e-01,3.42589631e-04,-2.04397446e-04,-2.35901206e+01
2.88000000e-02,3.84000000e-02,1.92000000e-02,9.93126546e-01,2.80512868e-01,8.00045784e-01,1.43170779e-04,4.42113875e-05,-3.79746386e+01
3.36000000e-02,3.84000000e-02,1.92000000e-02,9.90959116e-01,5.29476591e-01,3.92217880e-01,2.93563168e-04,9.21106729e-04,-7.38380682e+01
0.00000000e+00,4.32000000e-02,1.92000000e-02,9.90847740e-01,2.58882495e-01,5.45603554e-01,2.53198802e-04,4.97205681e-04,-3.07386451e+01
4.80000000e-03,4.32000000e-02,1.92000000e-02,9.83789598e-01,1.49812074e-01,5.13843594e-01,4.40122435e-04,2.02654196e-05,-2.90422440e-01
9.60000000e-03,4.32000000e-02,1.92000000e-02,9.90156987e-01,1.99575463e-01,4.31581730e-01,3.09030657e-04,-1.56525210e-05,3.80295854e+01
1.44000000e-02,4.32000000e-02,1.92000000e-02,9.94321993e-01,3.30618671e-01,6.56347889e-01,1.25619860e-04,2.60883781e-05,2.85312076e+01
1.92000000e-02,4.32000000e-02,1.92000000e-02,9.89736473e-01,2.78006473e-01,5.30767491e-01,2.62710501e-04,3.27852405e-05,-2.50739677e+01
2.40000000e-02,4.32000000e-02,1.92000000e-02,9.88560933e-01,1.87984628e-01,6.11399126e-01,2.80801497e-04,1.03195649e-04,-1.38263473e+01
2.88000000e-02,4.32000000e-02,1.92000000e-02,9.95201273e-01,3.81514256e-01,5.95339101e-01,1.11748017e-04,-1.67036671e-04,-1.49386638e+01
3.36000000e-02,4.32000000e-02,1.92000000e-02,9.92011363e-01,2.69462834e-01,8.31269669e-01,1.80249648e-04,-8.41033107e-05,-2.60003100e+01
0.00000000e+00,4.80000000e-02,1.92000000e-02,9.93983496e-01,2.81503649e-01,4.42162443e-01,1.48163565e-04,2.72005383e-04,3.34475522e+01
4.80000000e-03,4.80000000e-02,1.92000000e-02,9.84312027e-01,1.37495448e-01,4.98646224e-01,4.07920466e-04,5.04326142e-04,2.56261185e+01
9.60000000e-03,4.80000000e-02,1.92000000e-02,9.85587119e-01,1.47667814e-01,5.13962463e-01,3.46747613e-04,6.21823372e-05,1.51236268e+01
1.44000000e-02,4.80000000e-02,1.92000000e-02,9.90186306e-01,2.16022888e-01,5.06286439e-01,2.74997584e-04,-1.78869216e-04,1.71323745e+01
1.92000000e-02,4.80000000e-02,1.92000000e-02,9.91708815e-01,3.46411132e-01,3.88001633e-01,2.25522987e-04,-1.67306178e-05,1.86600807e+01
2.40000000e-02,4.80000000e-02,1.92000000e-02,9.93262088e-01,2.27736970e-01,5.58028272e-01,1.57006939e-04,4.29641243e-05,1.71250237e+01
2.88000000e-02,4.80000000e-02,1.92000000e-02,9.95811091e-01,4.10761919e-01,6.26979213e-01,8.91614791e-05,-8.55267680e-05,1.62466729e+01
3.36000000e-02,4.80000000e-02,1.92000000e-02,9.97129749e-01,4.63294645e-01,5.49980762e-01,6.24171697e-05,8.18158295e-05,3.61582226e+01
0.00000000e+00,5.28000000e-02,1.92000000e-02,9.92536043e-01,2.33494567e-01,5.99545947e-01,1.71916211e-04,1.78998790e-04,2.13975429e+01
4.80000000e-03,5.28000000e-02,1.92000000e-02,9.88333578e-01,1.62159568e-01,6.94099125e-01,2.70508055e-04,3.52180399e-05,1.80174504e+01
9.60000000e-03,5.28000000e-02,1.92000000e-02,9.87791533e-01,1.72017492e-01,5.73813232e-01,2.83779326e-04,-7.87686381e-05,8.12006344e+00
1.44000000e-02,5.28000000e-02,1.92000000e-02,9.88393240e-01,2.15140898e-01,4.54418891e-01,3.06726735e-04,-1.75453302e-04,1.60640240e+01
1.92000000e-02,5.28000000e-02,1.92000000e-02,9.89532523e-01,3.00669666e-01,5.36169657e-01,2.87486993e-04,-4.05258784e-05,3.17401014e+01
2.40000000e-02,5.28000000e-02,1.92000000e-02,9.93727374e-01,3.54746925e-01,3.64201285e-01,1.59963241e-04,2.58751599e-05,4.07931418e+01
2.88000000e-02,5.28000000e-02,1.92000000e-02,9.96806987e-01,3.67306871e-01,6.27719027e-01,6.50789259e-05,-1.18800235e-05,4.83370524e+01
3.36000000e-02,5.28000000e-02,1.92000000e-02,9.97296693e-01,5.93488885e-01,7.14443913e-01,5.55533180e-05,-5.21977031e-07,4.80652792e+01
0.00000000e+00,5.76000000e-02,1.92000000e-02,9.91363916e-01,2.42836536e-01,4.68347029e-01,2.32825552e-04,5.64778231e-05,1.70749768e+01
4.80000000e-03,5.76000000e-02,1.92000000e-02,9.89862156e-01,1.83438920e-01,7.49929201e-01,2.25351957e-04,1.84243396e-04,1.12240496e+01
9.60000000e-03,5.76000000e-02,1.92000000e-02,9.91942152e-01,1.74898431e-01,5.57905001e-01,1.78103329e-04,8.74822284e-05,5.53409816e+01
1.44000000e-02,5.76000000e-02,1.92000000e-02,9.89055110e-01,2.18226710e-01,5.02423269e-01,2.92410386e-04,-4.57808513e-05,3.28100349e+01
1.92000000e-02,5.76000000e-02,1.92000000e-02,9.86713546e-01,2.29321180e-01,4.81530032e-01,4.44644708e-04,-3.03320959e-05,-8.59335854e+00
2.40000000e-02,5.76000000e-02,1.92000000e-02,9.93058955e-01,3.00844902e-01,7.62294209e-01,1.46760700e-04,4.02370588e-05,1.21478974e+01
2.88000000e-02,5.76000000e-02,1.92000000e-02,9.97138503e-01,4.50880984e-01,5.75943409e-01,5.99871704e-05,1.44776464e-05,2.87626928e+01
3.36000000e-02,5.76000000e-02,1.92000000e-02,9.96322237e-01,5.92785465e-01,4.14480785e-01,9.83992618e-05,6.87039845e-05,3.13233801e+01
0.00000000e+00,6.24000000e-02,1.92000000e-02,9.90026366e-01,1.91013779e-01,2.86241152e-01,2.97674684e-04,-3.50271945e-04,5.89439520e+01
4.80000000e-03,6.24000000e-02,1.92000000e-02,9.93352199e-01,1.44533841e-01,5.12317182e-01,1.66827162e-04,1.23417422e-04,5.61166538e+01
9.60000000e-03,6.24000000e-02,1.92000000e-02,9.87878479e-01,1.41565852e-01,7.39560706e-01,2.70633236e-04,1.44555919e-04,2.86476741e+01
1.44000000e-02,6.24000000e-02,1.92000000e-02,9.88032585e-01,2.02438918e-01,5.07806784e-01,3.39681380e-04,-2.96860435e-04,1.67762618e+01
1.92000000e-02,6.24000000e-02,1.92000000e-02,9.94067116e-01,2.84883697e-01,5.03713750e-01,1.31370266e-04,1.48446259e-04,3.55817222e+01
2.40000000e-02,6.24000000e-02,1.92000000e-02,9.96848495e-01,3.87186998e-01,5.33907299e-01,7.17267286e-05,5.14606654e-05,3.64821537e+01
2.88000000e-02,6.24000000e-02,1.92000000e-02,9.96945983e-01,5.41673636e-01,3.97348828e-01,6.70051805e-05,6.77302018e-05,4.89215846e+01
3.36000000e-02,6.24000000e-02,1.92000000e-02,9.94135553e-01,5.91352863e-01,2.03678968e-01,2.09657926e-04,1.26831750e-04,3.41002344e+01
0.00000000e+00,6.72000000e-02,1.92000000e-02,9.85082055e-01,1.57666692e-01,3.65236092e-01,4.19092192e-04,-1.26999363e-05,5.26570126e+01
4.80000000e-03,6.72000000e-02,1.92000000e-02,9.93818170e-01,1.67599247e-01,4.72463962e-01,1.49322983e-04,-9.09553518e-06,5.05147409e+01
9.60000000e-03,6.72000000e-02,1.92000000e-02,9.87662897e-01,1.31134646e-01,6.47388481e-01,3.05413299e-04,-7.34524384e-05,3.74954647e+01
1.44000000e-02,6.72000000e-02,1.92000000e-02,9.86828577e-01,2.13697078e-01,3.11163362e-01,5.33982687e-04,-9.73615858e-04,3.83829085e+01
1.92000000e-02,6.72000000e-02,1.92000000e-02,9.97229013e-01,4.81282328e-01,4.53713924e-01,5.85849690e-05,1.95973285e-04,5.75371113e+01
2.40000000e-02,6.72000000e-02,1.92000000e-02,9.98682143e-01,5.70608424e-01,4.32292322e-01,2.77646364e-05,6.08715349e-05,6.63207981e+01
2.88000000e-02,6.72000000e-02,1.92000000e-02,9.96811032e-01,5.03751891e-01,6.45887175e-01,6.51000862e-05,1.37652418e-05,6.15066633e+01
3.36000000e-02,6.72000000e-02,1.92000000e-02,9.96095238e-01,5.27347647e-01,5.30453970e-01,7.93927756e-05,-4.45180698e-05,4.55893576e+01
0.00000000e+00,7.20000000e-02,1.92000000e-02,9.84901390e-01,1.58366266e-01,4.05342361e-01,4.55012889e-04,-1.74146310e-04,4.15896491e+01
4.80000000e-03,7.20000000e-02,1.92000000e-02,9.93832989e-01,2.02210454e-01,3.58989768e-01,1.53070352e-04,-2.03068947e-05,4.60917128e+01
9.60000000e-03,7.20000000e-02,1.92000000e-02,9.87965326e-01,1.71878124e-01,5.98866202e-01,3.04664526e-04,-1.75408304e-04,4.86192591e+01
1.44000000e-02,7.20000000e-02,1.92000000e-02,9.87236217e-01,1.47428282e-01,3.86688852e-01,4.06969642e-04,-6.87042215e-05,6.46777893e+01
1.92000000e-02,7.20000000e-02,1.92000000e-02,9.98001228e-01,6.85801458e-01,4.34291853e-01,4.44290992e-05,2.44694998e-04,7.58082750e+01
2.40000000e-02,7.20000000e-02,1.92000000e-02,9.97312417e-01,5.73988045e-01,4.86574632e-01,6.31138103e-05,2.22099657e-04,8.90659140e+01
2.88000000e-02,7.20000000e-02,1.92000000e-02,9.95787159e-01,3.53470704e-01,5.25874863e-01,9.51319394e-05,-2.67774271e-05,7.16466582e+01
3.36000000e-02,7.20000000e-02,1.92000000e-02,9.96696170e-01,4.77474707e-01,8.47136524e-01,6.42432926e-05,-7.00942669e-05,6.54406939e+01
0.00000000e+00,7.68000000e-02,1.92000000e-02,9.89464156e-01,1.58565251e-01,4.26624333e-01,2.71747550e-04,-2.60465326e-04,9.49822417e+01
4.80000000e-03,7.68000000e-02,1.92000000e-02,9.94911584e-01,2.42917692e-01,3.23261721e-01,1.43179073e-04,-2.71818042e-05,7.58879515e+01
9.60000000e-03,7.68000000e-02,1.92000000e-02,9.88107252e-01,1.45331340e-01,6.11757647e-01,2.75898334e-04,-1.33314248e-05,6.19169372e+01
1.44000000e-02,7.68000000e-02,1.92000000e-02,9.88386032e-01,2.06989953e-01,2.85561370e-01,3.20053202e-04,3.32647006e-04,8.30355328e+01
1.92000000e-02,7.68000000e-02,1.92000000e-02,9.97630340e-01,7.95793785e-01,3.67436512e-01,5.49247641e-05,2.04700588e-04,7.50306076e+01
2.40000000e-02,7.68000000e-02,1.92000000e-02,9.93315267e-01,3.17880548e-01,4.64254451e-01,1.57170635e-04,1.16930813e-04,4.92940982e+01
2.88000000e-02,7.68000000e-02,1.92000000e-02,9.94166331e-01,3.55612150e-01,3.13066579e-01,1.60191793e-04,-1.99496720e-04,6.28341778e+01
3.36000000e-02,7.68000000e-02,1.92000000e-02,9.97239693e-01,4.93849840e-01,8.89491444e-01,5.37646433e-05,-7.69536086e-05,9.88982573e+01
0.00000000e+00,8.16000000e-02,1.92000000e-02,9.83664484e-01,1.76834136e-01,6.63767063e-01,4.67262405e-04,-1.76659526e-04,2.88647629e+01
4.80000000e-03,8.16000000e-02,1.92000000e-02,9.93329868e-01,3.12573074e-01,4.33116067e-01,1.80128986e-04,1.55871435e-04,2.41314046e+01
9.60000000e-03,8.16000000e-02,1.92000000e-02,9.87846788e-01,1.50016122e-01,6.68211153e-01,2.60619426e-04,6.69580949e-05,5.32298636e+01
1.44000000e-02,8.16000000e-02,1.92000000e-02,9.88099436e-01,2.44420845e-01,4.26056423e-01,2.91164112e-04,5.68547782e-04,9.17841941e+01
1.92000000e-02,8.16000000e-02,1.92000000e-02,9.90476359e-01,4.49629824e-01,3.47714787e-01,2.69712923e-04,7.66485619e-04,1.12805945e+02
2.40000000e-02,8.16000000e-02,1.92000000e-02,9.89099664e-01,2.27111911e-01,6.12677811e-01,2.72498106e-04,-3.18343893e-05,3.92586522e+01
2.88000000e-02,8.16000000e-02,1.92000000e-02,9.88122335e-01,2.57258348e-01,4.61430242e-01,3.42348063e-04,5.46282377e-05,3.51794206e+01
3.36000000e-02,8.16000000e-02,1.92000000e-02,9.87921624e-01,3.64351874e-01,3.65364861e-01,4.01221595e-04,-4.30682361e-04,3.13593732e+01
0.00000000e+00,8.64000000e-02,1.92000000e-02,9.89678029e-01,2.47757500e-01,4.58599677e-01,2.68248853e-04,-1.87364267e-04,1.60845521e+01
4.80000000e-03,8.64000000e-02,1.92000000e-02,9.92176626e-01,3.70148090e-01,3.30128102e-01,2.36901893e-04,-1.64815375e-04,3.56021931e+01
9.60000000e-03,8.64000000e-02,1.92000000e-02,9.90949337e-01,2.37691585e-01,6.36653976e-01,1.97921723e-04,1.39859413e-04,4.83993226e+01
1.44000000e-02,8.64000000e-02,1.92000000e-02,9.85504065e-01,2.32886689e-01,6.77612738e-01,3.64497984e-04,5.12353721e-04,-3.96820444e+01
1.92000000e-02,8.64000000e-02,1.92000000e-02,9.73676637e-01,2.10922764e-01,3.42153069e-01,1.41654132e-03,9.01890721e-04,-1.03293063e+02
2.40000000e-02,8.64000000e-02,1.92000000e-02,9.87707950e-01,2.48403640e-01,4.31384190e-01,3.72254543e-04,4.07065443e-04,4.13076676e+01
2.88000000e-02,8.64000000e-02,1.92000000e-02,9.84253670e-01,1.72238363e-01,4.65044956e-01,4.36342394e-04,-4.89971413e-05,1.88487470e+01
3.36000000e-02,8.64000000e-02,1.92000000e-02,9.86201072e-01,2.95316575e-01,4.39609146e-01,3.66639141e-04,3.96167709e-04,-8.15320783e-01
0.00000000e+00,9.12000000e-02,1.92000000e-02,9.92736197e-01,3.16846633e-01,5.11415348e-01,1.66042699e-04,-1.51795459e-04,1.83007626e+01
4.80000000e-03,9.12000000e-02,1.92000000e-02,9.88009159e-01,3.60854909e-01,3.46082256e-01,4.22005203e-04,-1.03097898e-04,5.69560555e+00
9.60000000e-03,9.12000000e-02,1.92000000e-02,9.86235460e-01,2.45330680e-01,4.99824042e-01,4.55645597e-04,-1.02090836e-04,1.69412439e+01
1.44000000e-02,9.12000000e-02,1.92000000e-02,9.87833716e-01,2.55075789e-01,6.97719327e-01,2.58733166e-04,-3.03955554e-04,-5.17387809e+01
1.92000000e-02,9.12000000e-02,1.92000000e-02,9.83138694e-01,1.87210628e-01,5.87514440e-01,4.57802279e-04,-8.46751311e-06,-3.90245726e+01
2.40000000e-02,9.12000000e-02,1.92000000e-02,9.81542752e-01,1.92334247e-01,6.89987454e-01,5.87745944e-04,5.54629235e-04,-8.29685428e+01
2.88000000e-02,9.12000000e-02,1.92000000e-02,9.84636447e-01,2.26893217e-01,7.30900228e-01,3.93852434e-04,4.12517874e-05,-1.16054501e+01
3.36000000e-02,9.12000000e-02,1.92000000e-02,9.83888299e-01,2.81750273e-01,4.93041746e-01,4.28599254e-04,-1.29172901e-05,2.09070341e+01
0.00000000e+00,9.60000000e-02,1.92000000e-02,9.87284132e-01,3.70579121e-01,3.19283675e-01,4.47641236e-04,1.81842971e-04,-7.12167003e+01
4.80000000e-03,9.60000000e-02,1.92000000e-02,9.86890254e-01,2.63933960e-01,7.01561700e-01,3.46646835e-04,-2.37761648e-04,-6.12625041e+01
9.60000000e-03,9.60000000e-02,1.92000000e-02,9.72775525e-01,1.75224666e-01,5.27808100e-01,1.18995371e-03,-8.54687072e-04,-1.39265464e+02
1.44000000e-02,9.60000000e-02,1.92000000e-02,9.92423632e-01,3.90497257e-01,7.60977508e-01,1.71185015e-04,-2.55877722e-04,-1.93467734e+01
1.92000000e-02,9.60000000e-02,1.92000000e-02,9.90567561e-01,2.43805792e-01,5.40129063e-01,2.24959426e-04,-2.44207435e-05,9.09316900e+00
2.40000000e-02,9.60000000e-02,1.92000000e-02,9.92845425e-01,2.61515194e-01,7.39965041e-01,1.67596082e-04,1.36856714e-04,1.58204928e+01
2.88000000e-02,9.60000000e-02,1.92000000e-02,9.88736157e-01,2.99318623e-01,7.90085022e-01,2.49749975e-04,-3.14146474e-05,-2.97831930e+01
3.36000000e-02,9.60000000e-02,1.92000000e-02,9.81368696e-01,1.95063104e-01,5.97934672e-01,4.33069958e-04,-3.68324822e-04,-6.08707119e+01
0.00000000e+00,1.00800000e-01,1.92000000e-02,9.91624388e-01,3.79526550e-01,3.51528689e-01,2.27387191e-04,3.86962983e-04,-1.07497730e+01
4.80000000e-03,1.00800000e-01,1.92000000e-02,9.89186256e-01,2.68577849e-01,4.99431006e-01,2.84810433e-04,1.23723045e-05,-4.69304737e+01
9.60000000e-03,1.00800000e-01,1.92000000e-02,9.87572928e-01,2.00257081e-01,3.55089306e-01,3.70212634e-04,-2.66127202e-04,-2.05231048e+01
1.44000000e-02,1.00800000e-01,1.92000000e-02,9.86552031e-01,2.89903453e-01,3.74795980e-01,3.60587127e-04,-5.98417119e-04,9.81490297e+00
1.92000000e-02,1.00800000e-01,1.92000000e-02,9.94862033e-01,3.35248738e-01,7.25933541e-01,1.03943911e-04,1.00383454e-05,3.58693428e+01
2.40000000e-02,1.00800000e-01,1.92000000e-02,9.93228683e-01,3.66942592e-01,7.09207063e-01,1.44951592e-04,1.32143594e-04,1.70984899e+01
2.88000000e-02,1.00800000e-01,1.92000000e-02,9.93421780e-01,4.46956484e-01,6.83693685e-01,1.43951836e-04,-7.19494288e-05,-9.24893823e+00
3.36000000e-02,1.00800000e-01,1.92000000e-02,9.87178945e-01,2.36230970e-01,6.17338925e-01,2.74859475e-04,-1.50963891e-04,9.44567247e+00
0.00000000e+00,1.05600000e-01,1.92000000e-02,9.90306172e-01,4.47191266e-01,2.39674635e-01,3.35697279e-04,-1.31822257e-04,2.18781989e+01
4.80000000e-03,1.05600000e-01,1.92000000e-02,9.92638627e-01,2.70956404e-01,5.00176605e-01,1.95368796e-04,-5.10975006e-05,9.85957651e+00
9.60000000e-03,1.05600000e-01,1.92000000e-02,9.92346397e-01,2.84748218e-01,3.49750815e-01,1.88848071e-04,9.63335691e-05,-7.11563213e+00
1.44000000e-02,1.05600000e-01,1.92000000e-02,9.84145237e-01,2.19465825e-01,7.27216949e-01,3.73755688e-04,6.99290984e-05,-2.08216484e+01
1.92000000e-02,1.05600000e-01,1.92000000e-02,9.92470587e-01,3.39659131e-01,7.65437259e-01,1.73722489e-04,2.34646212e-04,2.76975564e+01
2.40000000e-02,1.05600000e-01,1.92000000e-02,9.93145480e-01,3.70630460e-01,6.72703669e-01,1.67647430e-04,1.48775305e-05,-2.24377718e+00
2.88000000e-02,1.05600000e-01,1.92000000e-02,9.93406385e-01,5.08149998e-01,4.80867200e-01,1.73025072e-04,-1.59790448e-04,7.77116413e+00
3.36000000e-02,1.05600000e-01,1.92000000e-02,9.86723348e-01,2.76442012e-01,5.60015857e-01,3.15192981e-04,-1.82036442e-04,3.59912309e-01
0.00000000e+00,1.10400000e-01,1.92000000e-02,9.88930938e-01,3.79546244e-01,4.18501155e-01,2.79809853e-04,-2.28187539e-04,-8.61772574e+00
4.80000000e-03,1.10400000e-01,1.92000000e-02,9.94436529e-01,3.75855966e-01,5.84116570e-01,1.24461749e-04,-1.64783150e-04,2.38321105e+01
9.60000000e-03,1.10400000e-01,1.92000000e-02,9.91931624e-01,2.82345918e-01,3.97544645e-01,2.02499116e-04,-2.15334187e-04,8.86847017e+00
1.44000000e-02,1.10400000e-01,1.92000000e-02,9.88812109e-01,2.41845157e-01,4.24754619e-01,3.88927342e-04,2.21591203e-04,-4.99901950e+00
1.92000000e-02,1.10400000e-01,1.92000000e-02,9.78625041e-01,2.47844061e-01,5.04705047e-01,9.74489920e-04,1.20303927e-03,-5.90369911e+01
2.40000000e-02,1.10400000e-01,1.92000000e-02,9.91470364e-01,3.91388756e-01,4.00724937e-01,2.24217182e-04,2.67612224e-04,3.30210935e+01
2.88000000e-02,1.10400000e-01,1.92000000e-02,9.89127042e-01,3.44085236e-01,5.56892408e-01,2.48132546e-04,-5.27825085e-05,-2.06524061e+01
3.36000000e-02,1.10400000e-01,1.92000000e-02,9.90298798e-01,3.67153162e-01,7.23238489e-01,2.02001853e-04,-9.34185902e-05,-2.00549784e+01
0.00000000e+00,1.15200000e-01,1.92000000e-02,9.90476185e-01,4.42268962e-01,2.43012804e-01,2.71290577e-04,-3.79504382e-04,-3.79112762e+00
4.80000000e-03,1.15200000e-01,1.92000000e-02,9.90705423e-01,3.93812016e-01,4.22072859e-01,2.81796534e-04,-7.03262176e-04,-7.32376824e+00
9.60000000e-03,1.15200000e-01,1.92000000e-02,9.95604354e-01,2.79225715e-01,7.47512256e-01,9.04821360e-05,-7.99930320e-05,1.34982323e+01
1.44000000e-02,1.15200000e-01,1.92000000e-02,9.92025452e-01,3.25928057e-01,3.18236760e-01,2.15416041e-04,2.29261536e-04,1.54025955e+01
1.92000000e-02,1.15200000e-01,1.92000000e-02,9.91779221e-01,3.57463102e-01,8.22630288e-01,1.74399552e-04,1.58992595e-04,-5.94062657e+00
2.40000000e-02,1.15200000e-01,1.92000000e-02,9.75045426e-01,2.38641240e-01,3.73295269e-01,9.65030661e-04,6.49095312e-04,-9.67166362e+01
2.88000000e-02,1.15200000e-01,1.92000000e-02,9.92617206e-01,4.42334193e-01,4.88797892e-01,1.97029946e-04,-2.67894601e-04,-2.36080775e+01
3.36000000e-02,1.15200000e-01,1.92000000e-02,9.92069149e-01,4.64862187e-01,7.27050643e-01,1.72151991e-04,-9.12498624e-05,2.24620871e+00
0.00000000e+00,1.20000000e-01,1.92000000e-02,9.87603467e-01,3.77186446e-01,4.95814111e-01,2.77031966e-04,-2.68602707e-04,-3.27351030e+01
4.80000000e-03,1.20000000e-01,1.92000000e-02,9.85720671e-01,2.28442894e-01,5.49156541e-01,3.18043817e-04,-7.67697344e-05,-4.85682246e+01
