x,y,z,avg_af,avg_relV,H_index,var_af,drift_flux,avg_dPdy
1.92000000e-02,1.39200000e-01,1.44000000e-02,9.94822985e-01,6.85387183e-01,4.78932452e-01,1.18607041e-04,-6.87763177e-05,-2.80446989e+01
2.40000000e-02,1.39200000e-01,1.44000000e-02,9.83542638e-01,1.87873867e-01,6.36899152e-01,4.02622319e-04,6.19960310e-05,-6.20646509e+01
2.88000000e-02,1.39200000e-01,1.44000000e-02,9.83233992e-01,2.10682350e-01,3.62970986e-01,5.53591384e-04,5.99218528e-04,-4.28540972e+01
3.36000000e-02,1.39200000e-01,1.44000000e-02,9.74008369e-01,1.94621262e-01,4.93714062e-01,1.12290101e-03,-3.21042945e-04,-6.50435797e+01
0.00000000e+00,1.44000000e-01,1.44000000e-02,9.91471629e-01,1.96752587e-01,8.57119999e-01,2.11800340e-04,6.95790638e-05,1.12498479e+01
4.80000000e-03,1.44000000e-01,1.44000000e-02,9.89978396e-01,3.78447238e-01,4.28544488e-01,3.73372585e-04,-1.00877051e-03,2.62714560e+01
9.60000000e-03,1.44000000e-01,1.44000000e-02,9.96420393e-01,1.09179799e+00,4.79082628e-01,9.40855519e-05,-4.73807573e-05,4.82430723e+01
1.44000000e-02,1.44000000e-01,1.44000000e-02,9.93916658e-01,5.93905194e-01,5.38113822e-01,1.36761592e-04,1.11772567e-04,-4.34041888e+00
1.92000000e-02,1.44000000e-01,1.44000000e-02,9.93406523e-01,5.70436585e-01,6.99685080e-01,1.39488859e-04,-1.64945730e-05,-6.16339678e+01
2.40000000e-02,1.44000000e-01,1.44000000e-02,9.90702633e-01,2.39767043e-01,5.98758106e-01,2.26576154e-04,1.22884339e-04,-2.25916251e+01
2.88000000e-02,1.44000000e-01,1.44000000e-02,9.83713112e-01,2.00126688e-01,4.57942754e-01,4.37849934e-04,3.58124042e-04,-3.40112175e+01
3.36000000e-02,1.44000000e-01,1.44000000e-02,9.87074024e-01,2.17627133e-01,8.81697008e-01,3.29808446e-04,-7.05822029e-05,-4.81766531e+01
0.00000000e+00,1.48800000e-01,1.44000000e-02,9.89025913e-01,1.94413308e-01,6.34465250e-01,2.32431548e-04,-2.91888129e-05,-1.67355584e+01
4.80000000e-03,1.48800000e-01,1.44000000e-02,9.85401711e-01,2.53366025e-01,7.57037670e-01,3.31629731e-04,-1.02045176e-04,-4.08918676e+01
9.60000000e-03,1.48800000e-01,1.44000000e-02,9.89130998e-01,7.74510294e-01,4.40189593e-01,3.07692349e-04,-1.08168777e-03,1.61660074e-01
1.44000000e-02,1.48800000e-01,1.44000000e-02,9.95626574e-01,7.95114527e-01,4.95990194e-01,1.06337115e-04,-6.63126692e-05,2.07773986e+01
1.92000000e-02,1.48800000e-01,1.44000000e-02,9.97122581e-01,6.42843825e-01,9.09731436e-01,5.72540703e-05,-2.51270894e-05,3.44099011e+01
2.40000000e-02,1.48800000e-01,1.44000000e-02,9.91371394e-01,2.84239425e-01,3.74657363e-01,2.21291003e-04,-4.05831048e-06,2.40641798e+01
2.88000000e-02,1.48800000e-01,1.44000000e-02,9.90735772e-01,2.17505464e-01,3.96310119e-01,2.43171400e-04,-4.49302119e-05,3.29373498e+01
3.36000000e-02,1.48800000e-01,1.44000000e-02,9.92826621e-01,2.13300764e-01,6.67605709e-01,1.54326253e-04,-4.36966627e-05,2.18159905e+01
0.00000000e+00,0.00000000e+00,1.92000000e-02,9.88766921e-01,2.20195892e-01,2.86085453e-01,3.64737071e-04,-3.16406531e-04,9.07871033e+00
4.80000000e-03,0.00000000e+00,1.92000000e-02,9.88244321e-01,3.49077171e-01,3.04298008e-01,4.99470528e-04,9.80111632e-05,-3.60306888e+01
9.60000000e-03,0.00000000e+00,1.92000000e-02,9.93061576e-01,5.64640715e-01,6.68872972e-01,1.53452446e-04,9.10283666e-05,2.71974831e+00
1.44000000e-02,0.00000000e+00,1.92000000e-02,9.95323002e-01,6.74583482e-01,5.37875564e-01,1.03046642e-04,5.91890240e-05,4.91312376e+01
1.92000000e-02,0.00000000e+00,1.92000000e-02,9.93559550e-01,4.43781406e-01,5.42580843e-01,1.43798674e-04,4.70234910e-05,6.87119592e+00
2.40000000e-02,0.00000000e+00,1.92000000e-02,9.86293026e-01,2.21300113e-01,8.29285214e-01,3.22537572e-04,-5.09066429e-05,-6.93225757e+01
2.88000000e-02,0.00000000e+00,1.92000000e-02,9.92823418e-01,4.49818402e-01,9.35394616e-01,1.53545608e-04,-3.21323873e-04,-1.53444607e+00
3.36000000e-02,0.00000000e+00,1.92000000e-02,9.95565062e-01,3.04936058e-01,9.02991135e-01,8.91517105e-05,-8.85836648e-05,3.90173181e+01
0.00000000e+00,4.80000000e-03,1.92000000e-02,9.91190060e-01,2.89260291e-01,4.93976969e-01,2.14366775e-04,-3.78897552e-04,2.60519069e+01
4.80000000e-03,4.80000000e-03,1.92000000e-02,9.88954853e-01,2.88506700e-01,4.66099568e-01,2.45868858e-04,2.88369680e-04,5.58208323e+01
9.60000000e-03,4.80000000e-03,1.92000000e-02,9.90724541e-01,4.65142852e-01,5.32671212e-01,2.22336464e-04,3.36414932e-05,-1.56276414e+01
1.44000000e-02,4.80000000e-03,1.92000000e-02,9.87797680e-01,5.35442045e-01,3.23515432e-01,4.67107265e-04,-3.18735890e-04,-6.36485329e+01
1.92000000e-02,4.80000000e-03,1.92000000e-02,9.92811858e-01,4.83571699e-01,5.84549314e-01,1.57315415e-04,-1.83366582e-04,1.00142126e+01
2.40000000e-02,4.80000000e-03,1.92000000e-02,9.87259079e-01,1.62669209e-01,7.77259995e-01,3.15416110e-04,9.93467476e-05,3.30648168e+01
2.88000000e-02,4.80000000e-03,1.92000000e-02,9.90525653e-01,3.37272785e-01,9.44737432e-01,2.10458319e-04,-1.71519102e-04,1.25819248e+01
3.36000000e-02,4.80000000e-03,1.92000000e-02,9.90241944e-01,3.08537768e-01,6.38443964e-01,2.41114362e-04,-3.21484176e-04,-8.11710744e+00
0.00000000e+00,9.60000000e-03,1.92000000e-02,9.92108936e-01,2.72786120e-01,7.05636725e-01,1.85854907e-04,-1.92141313e-04,-2.13915372e+01
4.80000000e-03,9.60000000e-03,1.92000000e-02,9.85505661e-01,2.24106934e-01,9.40662051e-01,3.12899549e-04,2.99419771e-05,-4.38792594e+01
9.60000000e-03,9.60000000e-03,1.92000000e-02,9.84732469e-01,2.63115478e-01,6.35879956e-01,3.84782966e-04,5.63387721e-05,-3.68905455e+01
1.44000000e-02,9.60000000e-03,1.92000000e-02,9.86918846e-01,2.82855697e-01,3.52548459e-01,4.05273578e-04,3.23455559e-04,1.58034530e+01
1.92000000e-02,9.60000000e-03,1.92000000e-02,9.93273187e-01,4.66375770e-01,5.65800659e-01,1.54959257e-04,-2.73741137e-04,7.39605280e+01
2.40000000e-02,9.60000000e-03,1.92000000e-02,9.85792180e-01,1.79443858e-01,7.85569392e-01,3.76075698e-04,1.86513815e-04,5.79731015e+01
2.88000000e-02,9.60000000e-03,1.92000000e-02,9.76778652e-01,2.13756987e-01,6.03971447e-01,1.03917893e-03,5.79867721e-04,-5.64226304e+01
3.36000000e-02,9.60000000e-03,1.92000000e-02,9.88231266e-01,2.58657250e-01,5.80560914e-01,3.04364922e-04,-9.78944861e-05,-3.81864644e+01
0.00000000e+00,1.44000000e-02,1.92000000e-02,9.93157153e-01,2.57042143e-01,6.85560114e-01,1.50067479e-04,1.83126655e-04,-1.00933636e-01
4.80000000e-03,1.44000000e-02,1.92000000e-02,9.94775739e-01,2.56187717e-01,8.94747736e-01,1.09327537e-04,-5.43638124e-05,1.11372533e+01
9.60000000e-03,1.44000000e-02,1.92000000e-02,9.91917427e-01,2.52788713e-01,7.64114183e-01,1.74615380e-04,1.48133309e-04,-4.28892006e+01
1.44000000e-02,1.44000000e-02,1.92000000e-02,9.82036770e-01,2.47186496e-01,3.93589136e-01,6.81217887e-04,7.68102239e-04,-4.84910015e+01
1.92000000e-02,1.44000000e-02,1.92000000e-02,9.77846575e-01,2.26041711e-01,7.14464245e-01,6.20561575e-04,5.62841186e-04,-8.33084651e+01
2.40000000e-02,1.44000000e-02,1.92000000e-02,9.82712661e-01,2.70231186e-01,6.44918818e-01,6.08290060e-04,-4.37927811e-04,-1.11987963e+02
2.88000000e-02,1.44000000e-02,1.92000000e-02,9.89955067e-01,2.50058809e-01,7.35154794e-01,3.60186911e-04,4.36647406e-04,-2.96427072e+01
3.36000000e-02,1.44000000e-02,1.92000000e-02,9.91061080e-01,2.11693599e-01,6.63901239e-01,2.11798662e-04,1.36868528e-06,-8.61758316e+00
0.00000000e+00,1.92000000e-02,1.92000000e-02,9.93776226e-01,3.20407429e-01,5.68057889e-01,1.50122363e-04,5.69509501e-05,-2.51649627e+01
4.80000000e-03,1.92000000e-02,1.92000000e-02,9.90634611e-01,3.21735338e-01,4.14486493e-01,2.77604039e-04,4.62503077e-05,-6.22380284e+01
9.60000000e-03,1.92000000e-02,1.92000000e-02,9.93913417e-01,2.74281856e-01,4.85382347e-01,1.39377463e-04,-2.33638055e-05,-6.54780059e+00
1.44000000e-02,1.92000000e-02,1.92000000e-02,9.86184010e-01,2.56493075e-01,4.12687232e-01,4.73599158e-04,3.20042114e-04,3.07726742e+00
1.92000000e-02,1.92000000e-02,1.92000000e-02,9.82507473e-01,2.14164065e-01,5.12965553e-01,7.18596682e-04,3.04981924e-04,-3.70119107e+01
2.40000000e-02,1.92000000e-02,1.92000000e-02,9.90640098e-01,2.04826471e-01,6.61350580e-01,2.16055603e-04,-1.82085473e-05,8.34622251e+00
2.88000000e-02,1.92000000e-02,1.92000000e-02,9.96465876e-01,2.86315084e-01,5.84301540e-01,7.56908259e-05,-5.65680527e-05,4.95344678e+01
3.36000000e-02,1.92000000e-02,1.92000000e-02,9.93668953e-01,2.91809116e-01,4.52874854e-01,1.52999000e-04,-1.20280319e-04,2.65484939e+01
0.00000000e+00,2.40000000e-02,1.92000000e-02,9.91929227e-01,3.64931408e-01,3.66029064e-01,2.15066584e-04,-1.49647810e-04,7.05086599e+00
4.80000000e-03,2.40000000e-02,1.92000000e-02,9.87219590e-01,2.75230314e-01,2.68971160e-01,4.25910954e-04,-1.46091826e-04,6.08993602e+01
9.60000000e-03,2.40000000e-02,1.92000000e-02,9.95619082e-01,3.22552748e-01,3.84605234e-01,1.12530188e-04,4.48405598e-05,3.41544582e+01
1.44000000e-02,2.40000000e-02,1.92000000e-02,9.81746369e-01,1.67766433e-01,4.86644067e-01,5.09057513e-04,5.06962917e-04,3.03068281e+00
1.92000000e-02,2.40000000e-02,1.92000000e-02,9.86408240e-01,1.73591616e-01,4.68789425e-01,4.07389387e-04,-2.35331455e-04,3.63589089e+01
2.40000000e-02,2.40000000e-02,1.92000000e-02,9.85185995e-01,1.80504871e-01,6.11415512e-01,4.67423123e-04,3.04610341e-04,9.76634088e+00
2.88000000e-02,2.40000000e-02,1.92000000e-02,9.91247580e-01,2.77114985e-01,6.07847175e-01,1.99414237e-04,1.44527585e-05,-2.21326909e+01
3.36000000e-02,2.40000000e-02,1.92000000e-02,9.95769455e-01,4.61952965e-01,6.61796616e-01,9.17283596e-05,-8.19731320e-05,-2.31003278e+01
0.00000000e+00,2.88000000e-02,1.92000000e-02,9.93851152e-01,3.09124960e-01,4.69403572e-01,1.56850027e-04,-6.98675449e-05,3.77027596e+01
4.80000000e-03,2.88000000e-02,1.92000000e-02,9.78296855e-01,2.25235034e-01,3.36438436e-01,6.66790485e-04,-4.72893549e-06,-4.89325661e+00
9.60000000e-03,2.88000000e-02,1.92000000e-02,9.92102666e-01,3.83568331e-01,4.54547432e-01,2.67554321e-04,3.81657191e-05,2.79170576e+01
1.44000000e-02,2.88000000e-02,1.92000000e-02,9.82580684e-01,1.70362138e-01,4.37890901e-01,6.04716811e-04,1.47027998e-04,-8.70058537e+00
1.92000000e-02,2.88000000e-02,1.92000000e-02,9.76534486e-01,1.46959308e-01,4.86627711e-01,7.44714584e-04,-3.01616097e-04,-4.08756765e+01
2.40000000e-02,2.88000000e-02,1.92000000e-02,9.82434153e-01,1.37593723e-01,7.54664372e-01,4.92230390e-04,1.78708317e-04,-2.36391917e+01
2.88000000e-02,2.88000000e-02,1.92000000e-02,9.90336654e-01,2.50435517e-01,5.17929515e-01,2.40453702e-04,-6.92213317e-06,-2.94328170e+01
3.36000000e-02,2.88000000e-02,1.92000000e-02,9.95611341e-01,4.93167669e-01,6.35366217e-01,9.20043868e-05,-5.99410290e-05,8.37439638e+00
0.00000000e+00,3.36000000e-02,1.92000000e-02,9.84538615e-01,2.49377715e-01,3.67254470e-01,4.59711377e-04,7.34229324e-06,3.24575387e+01
4.80000000e-03,3.36000000e-02,1.92000000e-02,9.79110262e-01,1.85024418e-01,5.20182439e-01,6.50641886e-04,3.88724048e-04,-2.16845035e+01
9.60000000e-03,3.36000000e-02,1.92000000e-02,9.82655675e-01,2.54664739e-01,6.31825178e-01,5.06770849e-04,-3.86840870e-04,-7.78137330e+01
1.44000000e-02,3.36000000e-02,1.92000000e-02,9.83635885e-01,2.12027910e-01,6.22983739e-01,5.56706611e-04,-6.74548790e-04,-3.80807239e+01
1.92000000e-02,3.36000000e-02,1.92000000e-02,9.80170402e-01,1.36385355e-01,5.68397774e-01,5.28879325e-04,9.99916527e-06,-3.33517682e+01
2.40000000e-02,3.36000000e-02,1.92000000e-02,9.87959907e-01,1.69547409e-01,7.10986741e-01,2.64351298e-04,3.27027732e-05,-2.40103633e+01
2.88000000e-02,3.36000000e-02,1.92000000e-02,9.93114757e-01,3.51051885e-01,4.67780517e-01,1.63152902e-04,-2.66134428e-04,-3.24587747e+01
3.36000000e-02,3.36000000e-02,1.92000000e-02,9.90286142e-01,3.80806490e-01,5.78495331e-01,2.53392820e-04,-1.87166813e-04,-2.46094496e+01
0.00000000e+00,3.84000000e-02,1.92000000e-02,9.82893030e-01,2.21348687e-01,6.81139816e-01,4.76003570e-04,9.93248871e-04,-9.91713614e+01
4.80000000e-03,3.84000000e-02,1.92000000e-02,9.86688643e-01,1.85591460e-01,5.40372793e-01,3.78375967e-04,-2.09569339e-04,-2.12156024e+01
9.60000000e-03,3.84000000e-02,1.92000000e-02,9.89727056e-01,2.01273415e-01,5.13480014e-01,2.99216698e-04,-7.81885411e-05,2.17572966e+01
1.44000000e-02,3.84000000e-02,1.92000000e-02,9.87303203e-01,1.95821062e-01,4.73752088e-01,3.99617486e-04,1.74308538e-04,-5.40308074e-01
1.92000000e-02,3.84000000e-02,1.92000000e-02,9.81624400e-01,1.41839916e-01,5.53774447e-01,4.72673924e-04,8.61198448e-05,-1.30354849e+01
2.40000000e-02,3.84000000e-02,1.92000000e-02,9.85945431e-01,1.61340420e-01,6.84279920e-01,3.49473566e-04,8.60465754e-05,-2.97681434e+01
2.88000000e-02,3.84000000e-02,1.92000000e-02,9.96696627e-01,5.30557277e-01,4.10128787e-01,7.46561306e-05,-2.81214733e-06,-1.22756927e+01
3.36000000e-02,3.84000000e-02,1.92000000e-02,9.91269081e-01,2.85707361e-01,8.51829975e-01,2.46880772e-04,-7.74212609e-05,-3.55910208e+01
0.00000000e+00,4.32000000e-02,1.92000000e-02,9.92570716e-01,2.33432127e-01,5.22555734e-01,1.80907592e-04,3.64247461e-04,5.46296516e+00
4.80000000e-03,4.32000000e-02,1.92000000e-02,9.87674442e-01,1.74977629e-01,5.06964925e-01,3.22729317e-04,3.40870808e-05,9.14654608e+00
9.60000000e-03,4.32000000e-02,1.92000000e-02,9.83279603e-01,1.56800353e-01,3.75653988e-01,6.31806417e-04,5.27844004e-05,-8.81827558e+00
1.44000000e-02,4.32000000e-02,1.92000000e-02,9.89789558e-01,2.56276876e-01,3.40312811e-01,3.07634508e-04,-2.51070297e-04,3.24871959e+00
1.92000000e-02,4.32000000e-02,1.92000000e-02,9.86973470e-01,1.75172562e-01,6.03092184e-01,3.37027750e-04,2.33027059e-04,6.30817806e+00
2.40000000e-02,4.32000000e-02,1.92000000e-02,9.89466450e-01,1.53898368e-01,5.05285220e-01,2.46414147e-04,9.52414612e-05,4.31153918e+01
2.88000000e-02,4.32000000e-02,1.92000000e-02,9.97637566e-01,5.98496805e-01,5.27450235e-01,4.94169506e-05,1.02008886e-05,5.78646379e+01
3.36000000e-02,4.32000000e-02,1.92000000e-02,9.97738710e-01,3.66981001e-01,6.23292039e-01,4.87622014e-05,1.52601877e-05,4.02707302e+01
0.00000000e+00,4.80000000e-02,1.92000000e-02,9.91486079e-01,2.20074104e-01,4.83487644e-01,2.28822205e-04,-1.24322034e-04,1.09196095e+01
4.80000000e-03,4.80000000e-02,1.92000000e-02,9.88230254e-01,1.77391447e-01,6.85529818e-01,2.92404332e-04,-2.36410850e-05,-8.20120781e+00
9.60000000e-03,4.80000000e-02,1.92000000e-02,9.88269907e-01,1.94187482e-01,4.35264196e-01,2.88397817e-04,-2.62592858e-04,4.79943381e+00
1.44000000e-02,4.80000000e-02,1.92000000e-02,9.89561993e-01,2.22971103e-01,4.79161843e-01,2.60012401e-04,-6.74256586e-05,6.69586960e+00
1.92000000e-02,4.80000000e-02,1.92000000e-02,9.90928100e-01,2.34815487e-01,6.55563162e-01,2.11838552e-04,6.23708302e-05,-4.16408336e+00
2.40000000e-02,4.80000000e-02,1.92000000e-02,9.90479646e-01,2.29246187e-01,5.56600972e-01,2.34748617e-04,1.29009208e-04,-8.06210114e+00
2.88000000e-02,4.80000000e-02,1.92000000e-02,9.96212860e-01,5.41653028e-01,6.28133916e-01,7.97900357e-05,-2.43535077e-05,1.40651425e+01
3.36000000e-02,4.80000000e-02,1.92000000e-02,9.94042742e-01,3.96136504e-01,3.22180646e-01,1.71092774e-04,1.46733942e-04,2.30679791e+01
0.00000000e+00,5.28000000e-02,1.92000000e-02,9.90922049e-01,2.01841335e-01,2.40046200e-01,2.89869887e-04,-3.16809188e-04,5.03390679e+01
4.80000000e-03,5.28000000e-02,1.92000000e-02,9.92872097e-01,1.71090649e-01,5.11096507e-01,1.69717630e-04,1.49090747e-05,4.73964898e+01
9.60000000e-03,5.28000000e-02,1.92000000e-02,9.91582433e-01,2.10825328e-01,4.59755874e-01,1.84583510e-04,-5.84649972e-05,3.77916313e+01
1.44000000e-02,5.28000000e-02,1.92000000e-02,9.90177610e-01,2.30557831e-01,3.75024352e-01,2.63748246e-04,-2.45479814e-04,2.86331376e+01
1.92000000e-02,5.28000000e-02,1.92000000e-02,9.88755840e-01,2.66855647e-01,3.40354810e-01,3.73645512e-04,-8.84145112e-05,3.32699358e+01
2.40000000e-02,5.28000000e-02,1.92000000e-02,9.91396388e-01,2.85165401e-01,3.60012031e-01,2.84306245e-04,5.08008187e-04,2.58850096e+01
2.88000000e-02,5.28000000e-02,1.92000000e-02,9.96752555e-01,5.09394212e-01,6.55544343e-01,6.61820255e-05,-2.63236438e-05,2.33753846e+01
3.36000000e-02,5.28000000e-02,1.92000000e-02,9.93318232e-01,3.48490742e-01,5.05716455e-01,1.44588295e-04,-7.32152814e-05,2.90365624e+01
0.00000000e+00,5.76000000e-02,1.92000000e-02,9.88084510e-01,2.14913811e-01,2.96426274e-01,4.10233493e-04,-6.80720545e-05,2.80316501e+01
4.80000000e-03,5.76000000e-02,1.92000000e-02,9.91580064e-01,1.77675961e-01,4.28241478e-01,2.22538915e-04,-4.91340287e-05,4.22836925e+01
9.60000000e-03,5.76000000e-02,1.92000000e-02,9.91394009e-01,1.70555004e-01,6.60262518e-01,1.91030897e-04,-1.66289042e-05,6.31720467e+01
1.44000000e-02,5.76000000e-02,1.92000000e-02,9.89203636e-01,2.30385623e-01,4.55107289e-01,2.59820416e-04,-2.61084371e-04,4.61869656e+01
1.92000000e-02,5.76000000e-02,1.92000000e-02,9.88457886e-01,1.40873992e-01,6.06969387e-01,2.57822156e-04,1.64534638e-04,3.65829637e+01
2.40000000e-02,5.76000000e-02,1.92000000e-02,9.93588841e-01,3.88337710e-01,3.20496083e-01,1.88828145e-04,3.30627551e-04,4.05344959e+01
2.88000000e-02,5.76000000e-02,1.92000000e-02,9.96844205e-01,5.00243634e-01,6.43916269e-01,6.39310395e-05,-1.67651763e-05,4.02815574e+01
3.36000000e-02,5.76000000e-02,1.92000000e-02,9.95757950e-01,4.20673767e-01,5.22453915e-01,8.78267929e-05,-3.68858744e-05,3.24540276e+01
0.00000000e+00,6.24000000e-02,1.92000000e-02,9.90759580e-01,2.19936223e-01,3.85146972e-01,2.63713704e-04,-9.07605192e-05,3.25693325e+01
4.80000000e-03,6.24000000e-02,1.92000000e-02,9.91270054e-01,2.09397521e-01,4.75135259e-01,2.37333706e-04,-1.34949064e-04,1.41375507e+01
9.60000000e-03,6.24000000e-02,1.92000000e-02,9.84929890e-01,1.23513103e-01,6.96703009e-01,4.05256236e-04,-2.99485577e-04,-3.64905968e+00
1.44000000e-02,6.24000000e-02,1.92000000e-02,9.87278927e-01,1.32787669e-01,6.57233641e-01,3.34928395e-04,-5.61499815e-05,3.27211115e+01
1.92000000e-02,6.24000000e-02,1.92000000e-02,9.93838749e-01,2.07603292e-01,6.93877498e-01,1.26328496e-04,3.50231339e-05,4.44981062e+01
2.40000000e-02,6.24000000e-02,1.92000000e-02,9.92393158e-01,3.06635416e-01,3.92423311e-01,1.96632499e-04,2.25632932e-04,3.06484382e+01
2.88000000e-02,6.24000000e-02,1.92000000e-02,9.96584325e-01,5.41622675e-01,5.52164282e-01,7.15939853e-05,3.07259005e-05,1.53721059e+01
3.36000000e-02,6.24000000e-02,1.92000000e-02,9.95483781e-01,4.48895568e-01,6.47751872e-01,9.52401207e-05,-4.59121079e-05,2.98379849e+01
0.00000000e+00,6.72000000e-02,1.92000000e-02,9.94402609e-01,2.13464724e-01,4.54265724e-01,1.34214197e-04,1.56560734e-05,5.34810407e+01
4.80000000e-03,6.72000000e-02,1.92000000e-02,9.92446967e-01,1.65368281e-01,3.03446799e-01,2.02194147e-04,-4.81996147e-06,5.54662418e+01
9.60000000e-03,6.72000000e-02,1.92000000e-02,9.88432668e-01,1.39634165e-01,4.05494497e-01,3.35407261e-04,-8.52632426e-05,5.52502723e+01
1.44000000e-02,6.72000000e-02,1.92000000e-02,9.88240462e-01,1.92514716e-01,4.06529433e-01,4.07304715e-04,6.68066238e-05,4.51575755e+01
1.92000000e-02,6.72000000e-02,1.92000000e-02,9.96670518e-01,3.53937225e-01,6.10459343e-01,6.72888084e-05,1.14712709e-04,5.59730572e+01
2.40000000e-02,6.72000000e-02,1.92000000e-02,9.96934331e-01,4.38906034e-01,2.05093930e-01,8.86163755e-05,1.37517475e-04,7.73339095e+01
2.88000000e-02,6.72000000e-02,1.92000000e-02,9.98498660e-01,6.87849779e-01,5.90887530e-01,3.35142582e-05,7.26630520e-05,8.22192987e+01
3.36000000e-02,6.72000000e-02,1.92000000e-02,9.96726473e-01,4.73213226e-01,8.40722467e-01,6.83965291e-05,-3.07036022e-05,5.61718728e+01
0.00000000e+00,7.20000000e-02,1.92000000e-02,9.91821308e-01,2.36884732e-01,5.05498474e-01,2.39320720e-04,-1.33425796e-04,1.96399527e+01
4.80000000e-03,7.20000000e-02,1.92000000e-02,9.89119451e-01,1.69194061e-01,4.82266543e-01,2.80408032e-04,-1.43751862e-04,3.65717531e+01
9.60000000e-03,7.20000000e-02,1.92000000e-02,9.90226283e-01,1.82224238e-01,5.45243306e-01,2.20802407e-04,2.88188548e-05,6.40277096e+01
1.44000000e-02,7.20000000e-02,1.92000000e-02,9.94365519e-01,2.56473392e-01,3.68485212e-01,1.51503740e-04,1.11832564e-04,6.27476920e+01
1.92000000e-02,7.20000000e-02,1.92000000e-02,9.98101241e-01,5.08607324e-01,6.32556237e-01,3.87545416e-05,1.35330172e-04,9.08518295e+01
2.40000000e-02,7.20000000e-02,1.92000000e-02,9.97673476e-01,6.14910476e-01,3.79743131e-01,6.04545568e-05,1.87284004e-04,9.84180601e+01
2.88000000e-02,7.20000000e-02,1.92000000e-02,9.97604244e-01,7.45030231e-01,4.33548371e-01,5.32746266e-05,-6.09722674e-05,9.57835406e+01
3.36000000e-02,7.20000000e-02,1.92000000e-02,9.97302432e-01,5.77516551e-01,9.50138541e-01,5.35924833e-05,-8.26167778e-05,6.87426855e+01
0.00000000e+00,7.68000000e-02,1.92000000e-02,9.88817130e-01,2.38629106e-01,4.73563358e-01,3.53221183e-04,3.52331462e-05,2.14397453e+01
4.80000000e-03,7.68000000e-02,1.92000000e-02,9.91468650e-01,2.14434120e-01,6.52057190e-01,2.09226896e-04,1.01741636e-04,1.66881227e+01
9.60000000e-03,7.68000000e-02,1.92000000e-02,9.82488533e-01,1.36033133e-01,7.02930072e-01,4.23998487e-04,1.71629462e-04,3.16773406e+01
1.44000000e-02,7.68000000e-02,1.92000000e-02,9.94880288e-01,4.09238207e-01,3.03666390e-01,1.38590720e-04,4.83624031e-04,3.55790839e+01
1.92000000e-02,7.68000000e-02,1.92000000e-02,9.92595689e-01,5.02831706e-01,5.15029151e-01,2.53847920e-04,8.93066173e-04,1.26949868e+01
2.40000000e-02,7.68000000e-02,1.92000000e-02,9.88550936e-01,3.11627485e-01,6.60771144e-01,2.58544474e-04,2.21788096e-04,-2.93325990e+01
2.88000000e-02,7.68000000e-02,1.92000000e-02,9.92525705e-01,5.18249597e-01,4.78530167e-01,1.81693345e-04,-2.33061787e-04,-1.31097381e+01
3.36000000e-02,7.68000000e-02,1.92000000e-02,9.95218895e-01,6.55948298e-01,4.71123105e-01,1.36799345e-04,-1.45095954e-04,2.98657202e+01
0.00000000e+00,8.16000000e-02,1.92000000e-02,9.90617764e-01,2.23112987e-01,5.49917529e-01,2.25806089e-04,3.13349575e-06,6.02901678e+01
4.80000000e-03,8.16000000e-02,1.92000000e-02,9.94571116e-01,2.86989053e-01,6.81185966e-01,1.31439963e-04,2.25140707e-04,1.01107280e+02
9.60000000e-03,8.16000000e-02,1.92000000e-02,9.85557103e-01,1.17751085e-01,8.78492474e-01,3.49740909e-04,2.44681645e-05,8.22386621e+01
1.44000000e-02,8.16000000e-02,1.92000000e-02,9.92929783e-01,5.14858462e-01,3.70901131e-01,1.92121248e-04,5.21485206e-04,-2.78008019e+01
1.92000000e-02,8.16000000e-02,1.92000000e-02,9.84441861e-01,2.30981773e-01,6.25402984e-01,3.85169988e-04,4.71557331e-04,-7.82886205e+01
2.40000000e-02,8.16000000e-02,1.92000000e-02,9.88408048e-01,2.25387975e-01,7.30322362e-01,2.60756606e-04,2.37860760e-04,-2.88592569e+01
2.88000000e-02,8.16000000e-02,1.92000000e-02,9.86495650e-01,3.39570314e-01,3.24455772e-01,4.80582734e-04,-6.12408601e-05,-3.18993523e+00
3.36000000e-02,8.16000000e-02,1.92000000e-02,9.88006030e-01,4.28115023e-01,3.13465678e-01,4.10482830e-04,-5.81548481e-04,5.43305922e+01
0.00000000e+00,8.64000000e-02,1.92000000e-02,9.89882500e-01,2.14058161e-01,5.93892601e-01,2.41335012e-04,3.34521993e-04,4.49487945e+01
4.80000000e-03,8.64000000e-02,1.92000000e-02,9.81893939e-01,2.04046281e-01,5.98121346e-01,5.98760986e-04,3.02983211e-04,-2.19740896e+01
9.60000000e-03,8.64000000e-02,1.92000000e-02,9.73922363e-01,1.68124513e-01,6.39746682e-01,1.07811383e-03,-5.63646125e-04,-6.54403213e+01
1.44000000e-02,8.64000000e-02,1.92000000e-02,9.92194364e-01,3.79693970e-01,4.90464306e-01,1.82053321e-04,2.19868062e-04,4.72867875e+01
1.92000000e-02,8.64000000e-02,1.92000000e-02,9.90194654e-01,1.53197344e-01,7.98431261e-01,2.32916661e-04,7.93172060e-05,4.93346599e+01
2.40000000e-02,8.64000000e-02,1.92000000e-02,9.86913822e-01,1.38228434e-01,7.58861479e-01,2.75666622e-04,1.28793892e-04,3.00799343e+01
